"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Nov 30 12:06:41 GMT 2024","Sat Nov 30 12:06:41 GMT 2024","749","tests.resume_builder_feature.smoke","test_data_diri_filling","TestSmokeResumeBuilderPage","","","The Data Diri saved state should be exist after user click save on Data Diri form",""
"passed","Sat Nov 30 12:06:14 GMT 2024","Sat Nov 30 12:06:14 GMT 2024","762","tests.login_feature","test_unit_login","TestSmokeLoginPage","","","First State Login Page Validation",""
"passed","Sat Nov 30 12:06:52 GMT 2024","Sat Nov 30 12:06:53 GMT 2024","676","tests.resume_builder_feature.smoke","test_hobby","TestSmokeResumeBuilderPage","","","Minat Hints Existence",""
"passed","Sat Nov 30 12:07:05 GMT 2024","Sat Nov 30 12:07:06 GMT 2024","798","tests.resume_builder_feature.smoke","test_info_resume_import_data_diri","TestSmokeResBuildImportPage","","","Import Data Via My Profile Interaction",""
"passed","Sat Nov 30 12:07:11 GMT 2024","Sat Nov 30 12:07:13 GMT 2024","1505","tests.resume_builder_feature.smoke","test_info_resume_import_resume","TestSmokeResBuildImportPage","","","Import Data Via My Resume Validation",""
"passed","Sat Nov 30 12:06:40 GMT 2024","Sat Nov 30 12:06:43 GMT 2024","3129","tests.resume_builder_feature.smoke","test_hobby","TestSmokeResumeBuilderPage","","","Minat Section Validation",""
"passed","Sat Nov 30 12:06:23 GMT 2024","Sat Nov 30 12:06:28 GMT 2024","4379","tests.login_feature","test_unit_login","TestSmokeLoginPage","","","Valid email login validation",""
"passed","Sat Nov 30 12:07:51 GMT 2024","Sat Nov 30 12:07:52 GMT 2024","839","tests","test_example","","","","test_has_title",""
"passed","Sat Nov 30 12:07:23 GMT 2024","Sat Nov 30 12:07:24 GMT 2024","595","tests.resume_builder_feature.smoke","test_proficient","TestSmokeResumeBuilderPage","","","Keahlian Hints Existence",""
"passed","Sat Nov 30 12:08:08 GMT 2024","Sat Nov 30 12:08:09 GMT 2024","557","tests","test_example","","","","test_get_started_link",""
"passed","Sat Nov 30 12:06:32 GMT 2024","Sat Nov 30 12:06:35 GMT 2024","3611","tests.resume_builder_feature.smoke","test_achievements","TestSmokeResumeBuilderPage","","","Prestasi Section Validation",""
"passed","Sat Nov 30 12:07:51 GMT 2024","Sat Nov 30 12:07:52 GMT 2024","1396","tests.resume_builder_feature.smoke","test_riwayat_pendidikan","TestSmokeResumeBuilderPage","","","Riwayat Pendidikan Hints Existence",""
"passed","Sat Nov 30 12:07:17 GMT 2024","Sat Nov 30 12:07:18 GMT 2024","1269","tests.resume_builder_feature.smoke","test_info_resume_import_resume","TestSmokeResBuildImportPage","","","Import Data Via My Resume Validation",""
"passed","Sat Nov 30 12:07:11 GMT 2024","Sat Nov 30 12:07:13 GMT 2024","1526","tests.resume_builder_feature.smoke","test_info_resume_import_data_diri","TestSmokeResBuildImportPage","","","Import Data Via My Profile Interaction",""
"passed","Sat Nov 30 12:06:18 GMT 2024","Sat Nov 30 12:06:20 GMT 2024","1613","tests.login_feature","test_unit_login","TestSmokeLoginPage","","","Second State Login Page Validation",""
"passed","Sat Nov 30 12:06:58 GMT 2024","Sat Nov 30 12:06:58 GMT 2024","886","tests.resume_builder_feature.smoke","test_info_resume_import_data_diri","TestSmokeResBuildImportPage","","","Import Data Via My Profile Interaction",""
