"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Nov 30 15:59:01 GMT 2024","Sat Nov 30 15:59:04 GMT 2024","2823","tests.resume_builder_feature.smoke","test_hobby","TestSmokeResumeBuilderPage","","","Minat Section Validation",""
"passed","Sat Nov 30 15:59:09 GMT 2024","Sat Nov 30 15:59:10 GMT 2024","379","tests.resume_builder_feature.smoke","test_info_resume_import_data_diri","TestSmokeResBuildImportPage","","","Import Data Main Validation",""
"passed","Sat Nov 30 15:59:40 GMT 2024","Sat Nov 30 15:59:40 GMT 2024","681","tests","test_example","","","","test_get_started_link",""
"passed","Sat Nov 30 15:58:25 GMT 2024","Sat Nov 30 15:58:34 GMT 2024","8699","tests.job_feature.smoke","test_search_filter_menu","TestSmokeJobPage","","","Input Field Search Validation",""
"passed","Sat Nov 30 15:59:24 GMT 2024","Sat Nov 30 15:59:25 GMT 2024","692","tests.resume_builder_feature.smoke","test_info_resume_import_resume","TestSmokeResBuildImportPage","","","Import Data Via My Resume Validation",""
"passed","Sat Nov 30 15:59:39 GMT 2024","Sat Nov 30 15:59:42 GMT 2024","2676","tests","test_example","","","","test_karirlab_title_page",""
"passed","Sat Nov 30 15:59:58 GMT 2024","Sat Nov 30 16:00:28 GMT 2024","29923","tests.resume_builder_feature.smoke","test_riwayat_pendidikan","TestSmokeResumeBuilderPage","","","Riwayat Pendidikan Validation",""
"passed","Sat Nov 30 15:59:28 GMT 2024","Sat Nov 30 15:59:33 GMT 2024","4804","tests.resume_builder_feature.smoke","test_info_resume_import_resume","TestSmokeResBuildImportPage","","","Import Data Via My Resume Save Action",""
"passed","Sat Nov 30 15:59:22 GMT 2024","Sat Nov 30 15:59:23 GMT 2024","683","tests.resume_builder_feature.smoke","test_info_resume_import_resume","TestSmokeResBuildImportPage","","","Import Data Via My Resume Validation",""
"passed","Sat Nov 30 15:58:59 GMT 2024","Sat Nov 30 15:59:04 GMT 2024","5311","tests.resume_builder_feature.smoke","test_achievements","TestSmokeResumeBuilderPage","","","Prestasi Section Validation",""
"passed","Sat Nov 30 15:58:56 GMT 2024","Sat Nov 30 15:58:56 GMT 2024","725","tests.resume_builder_feature.smoke","test_hobby","TestSmokeResumeBuilderPage","","","Minat Hints Existence",""
"passed","Sat Nov 30 15:58:59 GMT 2024","Sat Nov 30 15:59:13 GMT 2024","13444","tests.resume_builder_feature.smoke","test_data_diri","TestSmokeResumeBuilderPage","","","Data Diri Existence Validation",""
"passed","Sat Nov 30 15:58:53 GMT 2024","Sat Nov 30 15:58:55 GMT 2024","1089","tests.resume_builder_feature.smoke","test_achievements","TestSmokeResumeBuilderPage","","","Prestasi Hints Existence",""
"passed","Sat Nov 30 15:59:18 GMT 2024","Sat Nov 30 15:59:19 GMT 2024","890","tests.resume_builder_feature.smoke","test_info_resume_import_data_diri","TestSmokeResBuildImportPage","","","Import Data Via My Profile Interaction",""
"passed","Sat Nov 30 15:59:37 GMT 2024","Sat Nov 30 15:59:38 GMT 2024","431","tests","test_example","","","","test_has_title",""
