"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jul 25 15:31:32 GMT 2024","Thu Jul 25 15:31:39 GMT 2024","6703","tests","test_unit_job","TestJobPageSmoke","","","'Tipe Pekerjaan' Check Validation",""
"passed","Thu Jul 25 15:31:42 GMT 2024","Thu Jul 25 15:31:45 GMT 2024","3003","tests","test_unit_job","TestJobPageSmoke","","","Pagination Section Validation",""
"passed","Thu Jul 25 15:31:17 GMT 2024","Thu Jul 25 15:31:17 GMT 2024","380","tests","test_example","","","","test_has_title",""
"passed","Thu Jul 25 15:31:30 GMT 2024","Thu Jul 25 15:31:37 GMT 2024","6589","tests","test_unit_job","TestJobPageSmoke","","","Sorting Control Test Validation",""
"passed","Thu Jul 25 15:31:34 GMT 2024","Thu Jul 25 15:31:39 GMT 2024","5341","tests","test_unit_job","TestJobPageSmoke","","","'Pengalaman Kerja' Check Validation",""
"passed","Thu Jul 25 15:31:25 GMT 2024","Thu Jul 25 15:31:29 GMT 2024","3890","tests","test_unit_job","TestJobPageSmoke","","","'Tipe Pengaturan Kerja' Check Validation",""
"passed","Thu Jul 25 15:31:20 GMT 2024","Thu Jul 25 15:31:27 GMT 2024","6956","tests","test_unit_job","TestJobPageSmoke","","","Input Field Search Validation",""
"passed","Thu Jul 25 15:31:18 GMT 2024","Thu Jul 25 15:31:19 GMT 2024","494","tests","test_example","","","","test_get_started_link",""
"passed","Thu Jul 25 15:31:16 GMT 2024","Thu Jul 25 15:31:21 GMT 2024","4456","tests","test_example","","","","test_karirlab_title_page",""
"passed","Thu Jul 25 15:31:30 GMT 2024","Thu Jul 25 15:31:36 GMT 2024","6376","tests","test_unit_job","TestJobPageSmoke","","","Main Job Card Validation",""
"passed","Thu Jul 25 15:31:20 GMT 2024","Thu Jul 25 15:31:24 GMT 2024","3790","tests","test_unit_job","TestJobPageSmoke","","","Main Filter button Validation",""
